id,concerned_user_id,status,timer_duration,topic,reader_name,is_dropoff,created_at,updated_at
1488,586,SESSION_END,842,family,Oracle_4,False,2025-01-16T08:06:38,2025-01-16T08:20:40
1489,742,SESSION_END,789,anxiety,Oracle_3,False,2024-07-28T00:47:27,2024-07-28T01:00:36
1490,934,SESSION_END,970,family,Oracle_5,False,2024-06-19T05:00:19,2024-06-19T05:16:29
1491,661,SESSION_END,1035,general,Oracle_1,False,2024-10-10T04:06:42,2024-10-10T04:23:57
1492,779,COUNSELLING,681,career,Oracle_1,True,2024-05-03T07:22:58,2024-05-03T07:34:19
1493,631,WRAP_UP,1247,self-growth,Oracle_2,False,2024-12-17T22:24:42,2024-12-17T22:45:29
1494,301,WRAP_UP,1361,career,Oracle_2,False,2024-05-24T11:39:55,2024-05-24T12:02:36
1495,420,COUNSELLING,1270,family,Oracle_1,True,2025-04-27T07:14:50,2025-04-27T07:36:00
1496,587,SESSION_END,1005,self-growth,Oracle_5,False,2024-08-11T21:14:19,2024-08-11T21:31:04
1497,482,SESSION_END,1467,anxiety,Oracle_1,False,2025-04-13T01:55:05,2025-04-13T02:19:32
1498,69,SESSION_END,1074,relationship,Oracle_1,False,2025-02-18T17:36:41,2025-02-18T17:54:35
1499,798,WRAP_UP,940,anxiety,Oracle_2,False,2024-05-25T02:19:46,2024-05-25T02:35:26
1500,806,SESSION_END,906,relationship,Oracle_5,False,2024-07-30T12:44:16,2024-07-30T12:59:22
1501,833,SESSION_END,925,relationship,Oracle_2,False,2024-12-30T08:02:26,2024-12-30T08:17:51
1502,867,WRAP_UP,1214,career,Oracle_3,False,2025-03-21T17:36:34,2025-03-21T17:56:48
1503,474,SESSION_END,1112,career,Oracle_1,False,2025-04-15T16:51:33,2025-04-15T17:10:05
1504,69,COUNSELLING,844,anxiety,Oracle_4,True,2024-08-11T01:50:33,2024-08-11T02:04:37
1505,542,WRAP_UP,654,anxiety,Oracle_4,False,2025-02-11T19:39:21,2025-02-11T19:50:15
1506,986,WRAP_UP,739,self-growth,Oracle_5,False,2025-04-15T07:39:28,2025-04-15T07:51:47
1507,736,WRAP_UP,637,self-growth,Oracle_4,False,2025-01-25T19:26:35,2025-01-25T19:37:12
1508,130,WRAP_UP,989,relationship,Oracle_1,False,2024-08-19T19:21:55,2024-08-19T19:38:24
1509,619,WRAP_UP,838,anxiety,Oracle_1,False,2024-06-03T08:05:22,2024-06-03T08:19:20
1510,221,SESSION_END,1083,anxiety,Oracle_5,False,2024-12-15T11:29:51,2024-12-15T11:47:54
1511,810,COUNSELLING,894,self-growth,Oracle_1,True,2024-04-20T12:57:00,2024-04-20T13:11:54
1512,923,WRAP_UP,946,career,Oracle_4,False,2025-01-13T02:09:33,2025-01-13T02:25:19
1513,478,SESSION_END,638,self-growth,Oracle_2,False,2024-02-09T21:09:48,2024-02-09T21:20:26
1514,971,SESSION_END,1187,career,Oracle_3,False,2024-08-17T10:59:32,2024-08-17T11:19:19
1515,55,WRAP_UP,1207,family,Oracle_5,False,2024-03-01T16:19:37,2024-03-01T16:39:44
1516,302,WRAP_UP,635,family,Oracle_4,False,2024-02-01T11:25:47,2024-02-01T11:36:22
1517,70,WRAP_UP,1006,family,Oracle_2,False,2024-03-19T16:25:11,2024-03-19T16:41:57
1518,763,SESSION_END,783,self-growth,Oracle_5,False,2024-01-20T04:08:02,2024-01-20T04:21:05
1519,224,SESSION_END,669,self-growth,Oracle_4,False,2025-04-21T01:46:10,2025-04-21T01:57:19
1520,356,WRAP_UP,777,general,Oracle_5,False,2024-02-09T13:08:58,2024-02-09T13:21:55
1521,600,WRAP_UP,800,relationship,Oracle_5,False,2025-03-01T15:16:09,2025-03-01T15:29:29
1522,519,SESSION_END,1117,relationship,Oracle_3,False,2024-10-20T13:01:56,2024-10-20T13:20:33
1523,677,WRAP_UP,1049,self-growth,Oracle_1,False,2024-06-01T11:56:08,2024-06-01T12:13:37
1524,632,SESSION_END,1226,anxiety,Oracle_1,False,2024-02-02T12:55:01,2024-02-02T13:15:27
1525,311,SESSION_END,905,relationship,Oracle_4,False,2024-04-27T18:53:41,2024-04-27T19:08:46
1526,561,SESSION_END,784,general,Oracle_1,False,2024-01-01T10:34:09,2024-01-01T10:47:13
1527,168,WRAP_UP,1052,relationship,Oracle_4,False,2024-05-08T15:04:51,2024-05-08T15:22:23
1528,117,WRAP_UP,883,relationship,Oracle_3,False,2025-04-24T01:57:16,2025-04-24T02:11:59
1529,872,WRAP_UP,736,anxiety,Oracle_3,False,2024-09-13T18:49:41,2024-09-13T19:01:57
1530,540,WRAP_UP,1022,career,Oracle_2,False,2025-04-06T06:10:20,2025-04-06T06:27:22
1531,232,WRAP_UP,907,relationship,Oracle_4,False,2025-01-22T11:41:32,2025-01-22T11:56:39
1532,53,WRAP_UP,930,general,Oracle_2,False,2024-03-23T17:14:39,2024-03-23T17:30:09
1533,569,SESSION_END,1250,career,Oracle_1,False,2024-04-29T00:56:27,2024-04-29T01:17:17
1534,715,WRAP_UP,616,general,Oracle_4,False,2024-11-06T13:45:26,2024-11-06T13:55:42
1535,581,SESSION_END,1019,family,Oracle_1,False,2025-05-29T21:01:20,2025-05-29T21:18:19
1536,794,SESSION_END,1095,family,Oracle_4,False,2024-12-04T08:36:33,2024-12-04T08:54:48
1537,835,COUNSELLING,910,anxiety,Oracle_1,True,2024-10-14T16:23:07,2024-10-14T16:38:17
1538,316,WRAP_UP,1148,career,Oracle_5,False,2024-11-03T20:24:00,2024-11-03T20:43:08
1539,220,SESSION_END,897,anxiety,Oracle_3,False,2024-05-08T01:51:17,2024-05-08T02:06:14
1540,164,WRAP_UP,987,general,Oracle_1,False,2024-03-05T08:57:53,2024-03-05T09:14:20
1541,85,SESSION_END,1144,relationship,Oracle_2,False,2024-03-12T16:52:37,2024-03-12T17:11:41
1542,53,SESSION_END,1191,relationship,Oracle_3,False,2024-04-13T16:18:32,2024-04-13T16:38:23
1543,864,WRAP_UP,856,family,Oracle_3,False,2024-05-08T07:57:11,2024-05-08T08:11:27
1544,339,COUNSELLING,946,relationship,Oracle_1,True,2025-03-28T17:21:47,2025-03-28T17:37:33
1545,41,COUNSELLING,1032,general,Oracle_4,True,2024-10-30T14:14:09,2024-10-30T14:31:21
1546,111,SESSION_END,734,family,Oracle_3,False,2025-04-20T22:14:41,2025-04-20T22:26:55
1547,142,WRAP_UP,1210,relationship,Oracle_1,False,2025-02-03T22:16:20,2025-02-03T22:36:30
1548,509,WRAP_UP,1009,general,Oracle_4,False,2024-01-25T21:09:07,2024-01-25T21:25:56
1549,873,WRAP_UP,969,family,Oracle_3,False,2025-01-30T06:08:02,2025-01-30T06:24:11
1550,301,WRAP_UP,664,self-growth,Oracle_2,False,2024-11-20T15:31:04,2024-11-20T15:42:08
1551,814,SESSION_END,906,family,Oracle_1,False,2024-04-30T13:29:36,2024-04-30T13:44:42
1552,82,SESSION_END,1133,relationship,Oracle_1,False,2024-04-24T16:57:15,2024-04-24T17:16:08
1553,460,COUNSELLING,1447,career,Oracle_5,True,2024-09-05T12:18:27,2024-09-05T12:42:34
1554,245,WRAP_UP,992,self-growth,Oracle_5,False,2024-04-05T05:46:28,2024-04-05T06:03:00
1555,747,SESSION_END,951,general,Oracle_2,False,2024-10-09T21:21:14,2024-10-09T21:37:05
1556,401,SESSION_END,961,career,Oracle_3,False,2024-01-25T08:57:23,2024-01-25T09:13:24
1557,399,WRAP_UP,1030,career,Oracle_4,False,2024-09-08T07:57:38,2024-09-08T08:14:48
1558,137,WRAP_UP,731,family,Oracle_3,False,2025-05-26T09:33:19,2025-05-26T09:45:30
1559,982,SESSION_END,1069,general,Oracle_4,False,2024-07-13T15:31:46,2024-07-13T15:49:35
1560,96,WRAP_UP,976,anxiety,Oracle_1,False,2024-04-25T02:02:51,2024-04-25T02:19:07
1561,906,WRAP_UP,1560,career,Oracle_4,False,2024-05-20T05:00:17,2024-05-20T05:26:17
1562,40,WRAP_UP,903,relationship,Oracle_3,False,2025-04-22T14:08:12,2025-04-22T14:23:15
1563,346,COUNSELLING,1091,relationship,Oracle_2,True,2024-06-05T16:12:25,2024-06-05T16:30:36
1564,152,WRAP_UP,377,family,Oracle_4,False,2025-02-16T08:07:02,2025-02-16T08:13:19
1565,911,SESSION_END,300,general,Oracle_4,False,2024-01-31T14:56:22,2024-01-31T15:01:22
1566,988,WRAP_UP,1034,self-growth,Oracle_4,False,2025-02-22T11:48:55,2025-02-22T12:06:09
1567,46,WRAP_UP,461,family,Oracle_4,False,2024-02-18T18:38:53,2024-02-18T18:46:34
1568,850,SESSION_END,684,anxiety,Oracle_5,False,2024-09-01T19:22:21,2024-09-01T19:33:45
1569,229,SESSION_END,1080,anxiety,Oracle_3,False,2025-03-26T03:51:03,2025-03-26T04:09:03
1570,405,COUNSELLING,628,family,Oracle_1,True,2024-06-27T00:59:10,2024-06-27T01:09:38
1571,228,SESSION_END,503,anxiety,Oracle_5,False,2024-07-31T12:55:14,2024-07-31T13:03:37
1572,834,SESSION_END,934,general,Oracle_3,False,2025-01-24T17:19:55,2025-01-24T17:35:29
1573,788,WRAP_UP,858,general,Oracle_5,False,2025-05-28T15:18:45,2025-05-28T15:33:03
1574,295,WRAP_UP,1010,relationship,Oracle_3,False,2025-03-11T13:13:31,2025-03-11T13:30:21
1575,182,SESSION_END,687,general,Oracle_2,False,2025-05-17T10:01:37,2025-05-17T10:13:04
1576,970,COUNSELLING,885,anxiety,Oracle_3,True,2024-04-10T21:05:29,2024-04-10T21:20:14
1577,174,WRAP_UP,464,self-growth,Oracle_2,False,2024-06-07T12:34:31,2024-06-07T12:42:15
1578,371,WRAP_UP,1240,relationship,Oracle_5,False,2024-08-28T09:21:24,2024-08-28T09:42:04
1579,709,SESSION_END,1124,general,Oracle_2,False,2024-01-03T14:02:32,2024-01-03T14:21:16
1580,68,SESSION_END,856,family,Oracle_3,False,2024-12-16T12:41:06,2024-12-16T12:55:22
1581,125,WRAP_UP,491,general,Oracle_3,False,2025-04-22T04:36:44,2025-04-22T04:44:55
1582,805,SESSION_END,1004,relationship,Oracle_2,False,2024-10-01T08:52:26,2024-10-01T09:09:10
1583,398,WRAP_UP,1072,career,Oracle_1,False,2025-04-26T20:00:44,2025-04-26T20:18:36
1584,65,COUNSELLING,705,career,Oracle_5,True,2024-05-04T12:57:03,2024-05-04T13:08:48
1585,835,WRAP_UP,1176,self-growth,Oracle_1,False,2024-09-29T22:14:46,2024-09-29T22:34:22
1586,349,WRAP_UP,941,anxiety,Oracle_5,False,2024-03-21T10:40:23,2024-03-21T10:56:04
1587,795,SESSION_END,793,anxiety,Oracle_1,False,2025-03-31T10:26:22,2025-03-31T10:39:35
1588,1000,WRAP_UP,681,self-growth,Oracle_4,False,2025-03-08T23:45:57,2025-03-08T23:57:18
1589,397,SESSION_END,944,family,Oracle_1,False,2024-05-26T02:04:30,2024-05-26T02:20:14
1590,585,COUNSELLING,867,family,Oracle_3,True,2025-05-31T04:40:24,2025-05-31T04:54:51
1591,665,SESSION_END,1290,family,Oracle_2,False,2024-03-07T04:42:50,2024-03-07T05:04:20
1592,864,SESSION_END,944,relationship,Oracle_2,False,2025-04-05T12:11:12,2025-04-05T12:26:56
1593,485,WRAP_UP,1226,anxiety,Oracle_3,False,2025-05-10T14:40:43,2025-05-10T15:01:09
1594,252,WRAP_UP,1149,family,Oracle_1,False,2024-08-15T22:19:44,2024-08-15T22:38:53
1595,880,COUNSELLING,859,relationship,Oracle_3,True,2024-04-16T08:21:50,2024-04-16T08:36:09
1596,836,WRAP_UP,1450,anxiety,Oracle_4,False,2024-09-21T00:57:47,2024-09-21T01:21:57
1597,77,WRAP_UP,659,general,Oracle_1,False,2024-01-18T15:45:34,2024-01-18T15:56:33
1598,292,COUNSELLING,1057,family,Oracle_2,True,2024-03-13T07:04:01,2024-03-13T07:21:38
1599,954,SESSION_END,661,general,Oracle_3,False,2024-07-24T05:02:31,2024-07-24T05:13:32
1600,326,COUNSELLING,1087,relationship,Oracle_5,True,2024-06-13T21:45:14,2024-06-13T22:03:21
1601,820,WRAP_UP,892,relationship,Oracle_1,False,2025-02-24T10:40:52,2025-02-24T10:55:44
1602,832,WRAP_UP,1153,self-growth,Oracle_3,False,2025-03-05T00:51:44,2025-03-05T01:10:57
1603,103,SESSION_END,804,anxiety,Oracle_3,False,2024-03-13T05:02:21,2024-03-13T05:15:45
1604,276,COUNSELLING,1219,self-growth,Oracle_1,True,2024-02-23T09:32:50,2024-02-23T09:53:09
1605,972,COUNSELLING,765,general,Oracle_4,True,2024-10-07T11:55:03,2024-10-07T12:07:48
1606,555,SESSION_END,982,relationship,Oracle_3,False,2024-03-04T16:45:22,2024-03-04T17:01:44
1607,173,SESSION_END,1114,career,Oracle_2,False,2024-06-18T15:36:15,2024-06-18T15:54:49
1608,174,SESSION_END,812,self-growth,Oracle_1,False,2024-11-12T20:00:09,2024-11-12T20:13:41
1609,698,SESSION_END,572,general,Oracle_2,False,2024-11-29T18:37:10,2024-11-29T18:46:42
1610,628,WRAP_UP,846,self-growth,Oracle_2,False,2024-09-24T09:37:05,2024-09-24T09:51:11
1611,415,WRAP_UP,686,general,Oracle_4,False,2024-04-06T19:37:19,2024-04-06T19:48:45
1612,262,SESSION_END,1114,self-growth,Oracle_4,False,2024-03-30T00:29:55,2024-03-30T00:48:29
1613,605,SESSION_END,814,career,Oracle_1,False,2025-03-26T15:47:19,2025-03-26T16:00:53
1614,991,SESSION_END,670,self-growth,Oracle_2,False,2024-06-28T07:27:40,2024-06-28T07:38:50
1615,763,WRAP_UP,1114,relationship,Oracle_5,False,2024-03-28T11:16:07,2024-03-28T11:34:41
1616,3,SESSION_END,944,self-growth,Oracle_4,False,2024-01-11T16:30:12,2024-01-11T16:45:56
1617,110,SESSION_END,1074,family,Oracle_3,False,2024-04-05T17:26:15,2024-04-05T17:44:09
1618,333,WRAP_UP,1190,anxiety,Oracle_2,False,2024-12-10T09:47:40,2024-12-10T10:07:30
1619,879,COUNSELLING,740,self-growth,Oracle_2,True,2025-05-29T10:13:59,2025-05-29T10:26:19
1620,502,WRAP_UP,1042,anxiety,Oracle_3,False,2024-02-08T00:11:06,2024-02-08T00:28:28
1621,4,SESSION_END,1034,anxiety,Oracle_5,False,2024-12-22T07:40:31,2024-12-22T07:57:45
1622,297,WRAP_UP,768,career,Oracle_3,False,2024-04-19T06:47:53,2024-04-19T07:00:41
1623,287,SESSION_END,805,career,Oracle_5,False,2024-02-20T17:11:15,2024-02-20T17:24:40
1624,466,SESSION_END,956,family,Oracle_2,False,2024-12-15T00:21:43,2024-12-15T00:37:39
1625,705,WRAP_UP,871,family,Oracle_2,False,2024-12-06T07:19:18,2024-12-06T07:33:49
1626,18,WRAP_UP,1367,career,Oracle_5,False,2024-06-19T00:05:10,2024-06-19T00:27:57
1627,522,SESSION_END,818,self-growth,Oracle_1,False,2024-07-16T22:01:28,2024-07-16T22:15:06
1628,279,WRAP_UP,1031,self-growth,Oracle_1,False,2024-11-09T13:47:17,2024-11-09T14:04:28
1629,65,SESSION_END,728,general,Oracle_5,False,2024-07-08T17:58:25,2024-07-08T18:10:33
1630,877,SESSION_END,882,general,Oracle_4,False,2025-05-02T09:48:29,2025-05-02T10:03:11
1631,542,COUNSELLING,1359,relationship,Oracle_4,True,2025-03-06T04:55:46,2025-03-06T05:18:25
1632,582,COUNSELLING,941,family,Oracle_2,True,2024-05-30T05:35:38,2024-05-30T05:51:19
1633,112,WRAP_UP,837,self-growth,Oracle_2,False,2025-03-31T07:25:03,2025-03-31T07:39:00
1634,644,WRAP_UP,1321,anxiety,Oracle_4,False,2024-03-15T15:14:46,2024-03-15T15:36:47
1635,484,COUNSELLING,721,general,Oracle_3,True,2024-09-18T02:15:08,2024-09-18T02:27:09
1636,483,WRAP_UP,1201,career,Oracle_4,False,2024-06-25T18:21:19,2024-06-25T18:41:20
1637,981,COUNSELLING,949,general,Oracle_2,True,2024-04-16T09:47:08,2024-04-16T10:02:57
1638,421,WRAP_UP,1139,relationship,Oracle_1,False,2025-02-19T12:45:47,2025-02-19T13:04:46
1639,106,WRAP_UP,812,self-growth,Oracle_2,False,2024-06-15T15:11:55,2024-06-15T15:25:27
1640,380,COUNSELLING,881,relationship,Oracle_5,True,2024-01-10T02:03:47,2024-01-10T02:18:28
1641,419,WRAP_UP,1089,relationship,Oracle_5,False,2024-07-02T20:35:06,2024-07-02T20:53:15
1642,122,SESSION_END,964,relationship,Oracle_4,False,2024-02-04T07:23:55,2024-02-04T07:39:59
1643,706,SESSION_END,1107,family,Oracle_4,False,2024-06-17T01:12:56,2024-06-17T01:31:23
1644,909,COUNSELLING,796,family,Oracle_5,True,2025-01-26T05:39:25,2025-01-26T05:52:41
1645,235,WRAP_UP,565,general,Oracle_5,False,2024-12-17T08:31:24,2024-12-17T08:40:49
1646,713,COUNSELLING,699,career,Oracle_5,True,2024-03-16T17:44:24,2024-03-16T17:56:03
1647,22,SESSION_END,904,self-growth,Oracle_2,False,2024-02-05T02:40:00,2024-02-05T02:55:04
1648,201,COUNSELLING,1008,career,Oracle_4,True,2024-08-17T03:11:52,2024-08-17T03:28:40
1649,63,SESSION_END,1155,self-growth,Oracle_3,False,2024-06-07T13:53:07,2024-06-07T14:12:22
1650,643,WRAP_UP,963,family,Oracle_1,False,2024-04-29T13:27:12,2024-04-29T13:43:15
1651,854,SESSION_END,1165,career,Oracle_4,False,2024-05-16T00:01:16,2024-05-16T00:20:41
1652,112,SESSION_END,1067,relationship,Oracle_2,False,2024-02-26T20:47:23,2024-02-26T21:05:10
1653,426,SESSION_END,995,relationship,Oracle_5,False,2025-03-07T01:54:00,2025-03-07T02:10:35
1654,973,WRAP_UP,961,general,Oracle_2,False,2024-12-17T21:33:37,2024-12-17T21:49:38
1655,849,SESSION_END,921,general,Oracle_4,False,2025-04-19T12:54:36,2025-04-19T13:09:57
1656,286,SESSION_END,839,family,Oracle_2,False,2024-01-16T13:20:39,2024-01-16T13:34:38
1657,416,WRAP_UP,1265,family,Oracle_2,False,2024-03-30T14:14:00,2024-03-30T14:35:05
1658,923,SESSION_END,840,relationship,Oracle_4,False,2025-03-11T00:21:55,2025-03-11T00:35:55
1659,405,SESSION_END,959,self-growth,Oracle_2,False,2024-06-29T01:04:23,2024-06-29T01:20:22
1660,247,SESSION_END,1061,relationship,Oracle_5,False,2024-07-06T13:47:17,2024-07-06T14:04:58
1661,566,SESSION_END,1009,relationship,Oracle_2,False,2024-04-15T18:34:41,2024-04-15T18:51:30
1662,46,SESSION_END,1139,anxiety,Oracle_2,False,2024-04-18T12:25:42,2024-04-18T12:44:41
1663,716,COUNSELLING,969,self-growth,Oracle_5,True,2024-11-23T20:55:55,2024-11-23T21:12:04
1664,83,WRAP_UP,1013,self-growth,Oracle_3,False,2024-05-07T21:00:43,2024-05-07T21:17:36
1665,868,COUNSELLING,933,family,Oracle_1,True,2025-05-31T10:18:04,2025-05-31T10:33:37
1666,884,COUNSELLING,493,self-growth,Oracle_2,True,2024-09-07T11:46:21,2024-09-07T11:54:34
1667,776,SESSION_END,952,self-growth,Oracle_4,False,2024-03-17T07:42:37,2024-03-17T07:58:29
1668,803,SESSION_END,784,general,Oracle_5,False,2025-05-04T23:49:20,2025-05-05T00:02:24
1669,27,COUNSELLING,721,self-growth,Oracle_5,True,2024-03-30T10:41:32,2024-03-30T10:53:33
1670,662,WRAP_UP,1055,family,Oracle_1,False,2024-05-03T17:05:27,2024-05-03T17:23:02
1671,559,WRAP_UP,1083,career,Oracle_2,False,2024-02-29T11:59:59,2024-02-29T12:18:02
1672,180,SESSION_END,1136,family,Oracle_4,False,2024-08-31T23:30:09,2024-08-31T23:49:05
1673,481,WRAP_UP,1286,relationship,Oracle_3,False,2024-01-03T04:06:48,2024-01-03T04:28:14
1674,908,WRAP_UP,1184,career,Oracle_3,False,2024-03-09T21:16:28,2024-03-09T21:36:12
1675,742,SESSION_END,506,general,Oracle_4,False,2024-07-02T03:39:49,2024-07-02T03:48:15
1676,153,WRAP_UP,1044,family,Oracle_1,False,2024-10-14T01:12:54,2024-10-14T01:30:18
1677,375,WRAP_UP,867,family,Oracle_4,False,2024-01-31T14:01:18,2024-01-31T14:15:45
1678,55,WRAP_UP,708,anxiety,Oracle_5,False,2025-04-12T16:00:15,2025-04-12T16:12:03
1679,572,SESSION_END,1008,anxiety,Oracle_2,False,2025-02-12T10:01:44,2025-02-12T10:18:32
1680,129,COUNSELLING,676,relationship,Oracle_1,True,2024-02-06T11:53:37,2024-02-06T12:04:53
1681,887,SESSION_END,1302,anxiety,Oracle_3,False,2024-01-04T20:40:47,2024-01-04T21:02:29
1682,641,SESSION_END,557,self-growth,Oracle_4,False,2025-03-01T05:43:24,2025-03-01T05:52:41
1683,511,WRAP_UP,1114,career,Oracle_1,False,2025-05-18T02:47:47,2025-05-18T03:06:21
1684,410,SESSION_END,773,family,Oracle_4,False,2024-04-19T21:46:08,2024-04-19T21:59:01
1685,634,SESSION_END,554,self-growth,Oracle_4,False,2024-08-26T20:09:07,2024-08-26T20:18:21
1686,305,COUNSELLING,1100,career,Oracle_2,True,2024-11-22T01:38:01,2024-11-22T01:56:21
1687,378,WRAP_UP,878,self-growth,Oracle_1,False,2024-07-14T14:49:22,2024-07-14T15:04:00
1688,474,WRAP_UP,1187,relationship,Oracle_4,False,2025-05-05T14:28:47,2025-05-05T14:48:34
1689,161,WRAP_UP,919,family,Oracle_2,False,2024-02-02T20:53:13,2024-02-02T21:08:32
1690,413,WRAP_UP,739,career,Oracle_5,False,2024-09-21T00:46:04,2024-09-21T00:58:23
1691,700,SESSION_END,1029,career,Oracle_4,False,2024-08-27T00:29:35,2024-08-27T00:46:44
1692,812,SESSION_END,703,family,Oracle_1,False,2024-06-24T10:27:17,2024-06-24T10:39:00
1693,378,SESSION_END,1217,career,Oracle_4,False,2024-04-14T06:40:23,2024-04-14T07:00:40
1694,625,COUNSELLING,699,self-growth,Oracle_1,True,2024-09-21T00:44:09,2024-09-21T00:55:48
1695,297,WRAP_UP,871,self-growth,Oracle_3,False,2024-06-11T06:52:16,2024-06-11T07:06:47
1696,199,WRAP_UP,1164,general,Oracle_4,False,2024-04-04T21:36:29,2024-04-04T21:55:53
1697,746,SESSION_END,1406,career,Oracle_5,False,2024-12-19T05:02:27,2024-12-19T05:25:53
1698,478,SESSION_END,1009,self-growth,Oracle_1,False,2025-02-26T19:56:23,2025-02-26T20:13:12
1699,622,SESSION_END,1049,career,Oracle_2,False,2024-06-17T09:06:51,2024-06-17T09:24:20
1700,415,SESSION_END,742,self-growth,Oracle_4,False,2024-01-31T10:56:55,2024-01-31T11:09:17
1701,876,SESSION_END,1259,relationship,Oracle_4,False,2025-01-27T03:45:55,2025-01-27T04:06:54
1702,777,SESSION_END,764,family,Oracle_5,False,2024-12-24T14:57:23,2024-12-24T15:10:07
1703,879,SESSION_END,1087,anxiety,Oracle_1,False,2024-01-21T15:17:12,2024-01-21T15:35:19
1704,601,WRAP_UP,1028,relationship,Oracle_5,False,2024-03-28T00:06:14,2024-03-28T00:23:22
1705,131,SESSION_END,726,general,Oracle_4,False,2025-01-01T19:48:25,2025-01-01T20:00:31
1706,271,SESSION_END,1034,self-growth,Oracle_1,False,2024-11-18T17:41:04,2024-11-18T17:58:18
1707,904,WRAP_UP,480,general,Oracle_1,False,2024-04-14T00:34:01,2024-04-14T00:42:01
1708,79,SESSION_END,1161,family,Oracle_5,False,2025-02-12T12:37:53,2025-02-12T12:57:14
1709,294,SESSION_END,1048,relationship,Oracle_1,False,2024-09-23T09:03:24,2024-09-23T09:20:52
1710,601,WRAP_UP,1384,career,Oracle_2,False,2024-05-31T05:34:53,2024-05-31T05:57:57
1711,835,COUNSELLING,898,self-growth,Oracle_1,True,2024-04-24T20:43:34,2024-04-24T20:58:32
1712,246,WRAP_UP,1225,anxiety,Oracle_1,False,2024-11-20T21:05:56,2024-11-20T21:26:21
1713,95,WRAP_UP,1069,family,Oracle_3,False,2024-02-03T06:50:45,2024-02-03T07:08:34
1714,646,WRAP_UP,1200,relationship,Oracle_4,False,2024-07-03T14:05:31,2024-07-03T14:25:31
1715,959,SESSION_END,870,anxiety,Oracle_4,False,2024-04-10T00:45:12,2024-04-10T00:59:42
1716,800,SESSION_END,1009,relationship,Oracle_5,False,2024-02-13T00:29:49,2024-02-13T00:46:38
1717,907,WRAP_UP,1204,career,Oracle_4,False,2024-01-22T04:20:26,2024-01-22T04:40:30
1718,158,WRAP_UP,782,self-growth,Oracle_1,False,2024-06-14T07:52:33,2024-06-14T08:05:35
1719,976,WRAP_UP,1289,career,Oracle_5,False,2024-11-29T19:55:49,2024-11-29T20:17:18
1720,564,SESSION_END,1027,career,Oracle_4,False,2025-01-12T00:15:11,2025-01-12T00:32:18
1721,435,SESSION_END,303,general,Oracle_3,False,2024-07-23T21:16:21,2024-07-23T21:21:24
1722,768,COUNSELLING,623,relationship,Oracle_5,True,2024-08-24T03:05:10,2024-08-24T03:15:33
1723,6,SESSION_END,639,general,Oracle_5,False,2025-03-03T10:06:56,2025-03-03T10:17:35
1724,140,COUNSELLING,1083,anxiety,Oracle_3,True,2024-06-30T13:22:06,2024-06-30T13:40:09
1725,630,COUNSELLING,993,self-growth,Oracle_5,True,2024-01-15T00:33:15,2024-01-15T00:49:48
1726,842,SESSION_END,1135,relationship,Oracle_3,False,2024-08-12T17:52:03,2024-08-12T18:10:58
1727,588,WRAP_UP,1404,career,Oracle_4,False,2024-05-08T15:01:37,2024-05-08T15:25:01
1728,775,WRAP_UP,706,general,Oracle_5,False,2025-04-30T01:13:25,2025-04-30T01:25:11
1729,828,WRAP_UP,1098,anxiety,Oracle_4,False,2025-04-11T06:36:08,2025-04-11T06:54:26
1730,92,WRAP_UP,469,general,Oracle_4,False,2025-03-25T22:33:14,2025-03-25T22:41:03
1731,653,WRAP_UP,566,general,Oracle_3,False,2025-01-23T16:50:51,2025-01-23T17:00:17
1732,584,SESSION_END,653,general,Oracle_2,False,2024-05-16T00:32:29,2024-05-16T00:43:22
1733,111,SESSION_END,1109,career,Oracle_4,False,2024-11-29T21:26:35,2024-11-29T21:45:04
1734,578,SESSION_END,826,general,Oracle_5,False,2024-11-12T18:17:56,2024-11-12T18:31:42
1735,717,WRAP_UP,1180,relationship,Oracle_4,False,2024-12-21T02:28:50,2024-12-21T02:48:30
1736,996,SESSION_END,1256,relationship,Oracle_3,False,2024-06-16T16:47:43,2024-06-16T17:08:39
1737,576,SESSION_END,704,self-growth,Oracle_2,False,2024-10-08T00:28:22,2024-10-08T00:40:06
1738,921,COUNSELLING,982,general,Oracle_1,True,2025-03-11T20:39:19,2025-03-11T20:55:41
1739,857,WRAP_UP,1304,family,Oracle_2,False,2024-04-01T12:02:58,2024-04-01T12:24:42
1740,924,WRAP_UP,736,self-growth,Oracle_1,False,2024-09-22T03:02:01,2024-09-22T03:14:17
1741,563,WRAP_UP,1031,career,Oracle_3,False,2025-05-28T08:24:57,2025-05-28T08:42:08
1742,96,WRAP_UP,688,general,Oracle_4,False,2024-09-24T17:59:54,2024-09-24T18:11:22
1743,646,SESSION_END,1248,relationship,Oracle_1,False,2024-11-26T20:21:16,2024-11-26T20:42:04
1744,689,SESSION_END,861,self-growth,Oracle_3,False,2025-02-14T12:02:25,2025-02-14T12:16:46
1745,586,SESSION_END,898,family,Oracle_4,False,2024-07-26T10:07:04,2024-07-26T10:22:02
1746,555,WRAP_UP,1270,career,Oracle_3,False,2025-01-30T09:01:49,2025-01-30T09:22:59
1747,642,SESSION_END,878,relationship,Oracle_5,False,2024-01-06T01:25:02,2024-01-06T01:39:40
1748,445,WRAP_UP,739,general,Oracle_1,False,2024-02-18T15:02:27,2024-02-18T15:14:46
